latitude,longitude,Charger type,Name,State,stations,Plug types ,Charging Network,Power (kW),Hardware brand,Address,Postcode
-36.0294725,146.8970729,AC (level 2),Albury Waste Management Centre,NSW,1,Tesla (Type 2),Chargefox,,,"565 Mudge St, Hamilton Valley NSW 2641, Australia",2641
-30.511849,151.6693816,AC (level 2),Armidale Visitors Centre,NSW,1,Tesla (Type 2),NRMA,50,,"82 Marsh St, Armidale NSW 2350, Australia",2350
-33.9066374,151.2132494,AC (level 2),Audi Centre Sydney,NSW,1,Tesla (Type 2),Chargefox,,,"895 S Dowling St, Zetland NSW 2017, Australia",2017
-28.8575428,153.5610963,DC (level 3),Ballina Central Shopping Centre,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,350,,"56 Bangalow Rd, Ballina NSW 2478, Australia",2478
-34.8411176,148.9121914,AC (level 2),Banjo Paterson Park,NSW,1,Type 2,NRMA,50,,"81 Meehan St, Yass NSW 2582, Australia",2582
-35.7085809,150.1756837,AC (level 2),Batemans Bay Visitor Centre,NSW,1,Tesla (Type 2),NRMA,50,,"2A Beach Rd, Batemans Bay NSW 2536, Australia",2536
-33.4186983,149.5867887,AC (level 2),Bathurst Visitor Information Centre,NSW,1,Tesla (Type 2),NRMA,50,Tritium,"1 Kendall Ave, Bathurst NSW 2795, Australia",2795
-34.7760967,150.70099,AC (level 2),Berry Bowling Club,NSW,1,Tesla (Type 2),NRMA,50,,"140 Queen St, Berry NSW 2535, Australia",2535
-32.6540422,151.9629131,AC (level 2),BP Karuah,NSW,2,Tesla (Type 2),Chargefox,50,,"403 Tarean Rd, Karuah NSW 2324, Australia",2324
-28.6433595,153.6156974,AC (level 2),Byron Bay Library,NSW,1,Type 2,EVUp,50,,"28 Lawson St, Byron Bay NSW 2481, Australia",2481
-33.7695689,150.7339002,AC (level 2),Caddens Corner,NSW,1,Type 2,Evie Networks,112.5,,"82a O'Connell St, Kingswood NSW 2747, Australia",2747
-30.7098041,152.9198314,AC (level 2),Caltex Macksville,NSW,2,Tesla (Type 2),Evie Networks,450,,"Pacific Hwy, Macksville NSW 2447, Australia",2447
-35.2774924,147.7358735,DC (level 3),Caltex Tarcutta,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Evie Networks,450,,"32 Sydney St, Tarcutta NSW 2652, Australia",2652
-36.6733612,149.8432026,AC (level 2),Church St Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"81 Gipps St, Bega NSW 2550, Australia",2550
-30.3178012,153.0899415,AC (level 2),Coffs Harbour,NSW,2,Tesla (Type 2),Chargefox,,,"coffs sevice centre, North Boambee Valley NSW 2450, Australia",2450
-31.278816,149.279312,AC (level 2),Coonabarabran Visitors Centre,NSW,1,Tesla (Type 2),NRMA,50,,"Coonabarabran Coach, Coonabarabran NSW 2357, Australia",2357
-33.8344591,148.6940855,AC (level 2),Cowra Art Gallery Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"77 Darling St, Cowra NSW 2794, Australia",2794
-35.7099345,150.1777589,DC (level 3),Dan Murphy\u2019s Batemans Bay,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,50,,"51 Orient St, Batemans Bay NSW 2536, Australia",2536
-33.9052704,151.2130888,AC (level 2),East Village Shopping Centre,NSW,2,Tesla (Type 2),Chargefox,50,Tritium,"4 Defries Ave, Zetland NSW 2017, Australia",2017
-28.6258093,153.5869648,AC (level 2),Elements of Byron Bay Car Park,NSW,1,Type 2,Chargefox,50,,"144 Bayshore Dr, Byron Bay NSW 2481, Australia",2481
-29.7385773,151.7358401,DC (level 3),Glen Innes Town Hall,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,NRMA,50,,"265 Grey St, Glen Innes NSW 2370, Australia",2370
-34.7479625,149.7496447,AC (level 2),Goulburn Gateway Service Station,NSW,2,Tesla (Type 2),Chargefox,,,"53 Sydney Rd, Goulburn NSW 2580, Australia",2580
-29.6882866,152.9334258,DC (level 3),Grafton Library Car Park,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,NRMA,50,,"126-144 Pound St, Grafton NSW 2460, Australia",2460
-31.0904667,150.9273942,AC (level 2),Hands of Fame Park,NSW,1,Tesla (Type 2),NRMA,50,,"2 Kable Ave, Tamworth NSW 2340, Australia",2340
-32.7740327,151.2955771,AC (level 2),Hunter Valley Gardens Carpark,NSW,2,Tesla (Type 2),NRMA,50,,"2090 Broke Rd, Pokolbin NSW 2320, Australia",2320
-34.4007439,150.8982098,AC (level 2),Innovation Campus - SBRC (Building 237),NSW,1,Tesla (Type 2),ChargePoint,50,,"Innovation Way, North Wollongong NSW 2500, Australia",2500
-34.8237247,148.3247877,AC (level 2),Jugiong Playground and Swimming Pool,NSW,1,Tesla (Type 2),NRMA,50,,"319 Riverside Dr, Jugiong NSW 2726, Australia",2726
-32.0499784,150.8672054,AC (level 2),Kelly St Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"167 Kelly St, Scone NSW 2337, Australia",2337
-33.4777272,150.1609403,AC (level 2),Lithgow Workies Club,NSW,2,Type 2,NRMA,50,,"3-7 Tank St, Lithgow NSW 2790, Australia",2790
-30.9781149,150.2509491,AC (level 2),Little Barber St Parking Lot,NSW,1,Tesla (Type 2),NRMA,50,,"73 Little Barber St, Gunnedah NSW 2380, Australia",2380
-34.3117962,148.2949118,DC (level 3),Lovell St Car Park,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,NRMA,50,,"88 Lovell St, Young NSW 2594, Australia",2594
-35.3558361,145.7278158,AC (level 2),Luke Park,NSW,1,Tesla (Type 2),NRMA,50,,"33 Powell St, Jerilderie NSW 2716, Australia",2716
-33.8961195,151.1951555,AC (level 2),Mirvac South Eveleigh,NSW,2,Type 2,Chargefox,50,,"2 Central Ave, Eveleigh NSW 2015, Australia",2015
-34.450216,150.4430868,AC (level 2),Mittagong RSL Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"9 Bessemer St, Mittagong NSW 2575, Australia",2575
-33.8255979,151.2413993,AC (level 2),Mosman Council,NSW,1,Type 2,Evie Networks,112.5,,"6 Myahgah Rd, Mosman NSW 2088, Australia",2088
-32.0993292,152.3811552,DC (level 3),Nabiac Park,NSW,1,Tesla (Supercharger),NRMA,50,,"35 Nabiac St, Nabiac NSW 2312, Australia",2312
-34.7466273,146.5501803,DC (level 3),Narrandera Park,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,NRMA,50,,"31 Twynam St, Narrandera NSW 2700, Australia",2700
-32.9334094,151.7585158,AC (level 2),No. 2 Sportsground,NSW,1,J-1772,Chargefox,50,,"Smith St, Newcastle West NSW 2302, Australia",2302
-32.5930036,149.5853108,AC (level 2),NRMA - Club Mudgee Car Park,NSW,1,Type 2,NRMA,50,,"99 Mortimer St, Mudgee NSW 2850, Australia",2850
-34.6400407,143.5641766,AC (level 2),NRMA Balranald,NSW,1,J-1772,NRMA,50,,"89 Market St, Balranald NSW 2715, Australia",2715
-34.5089694,144.8428368,AC (level 2),NRMA Hay,NSW,1,Tesla (Type 2),NRMA,50,,"406 Moppett St, Hay NSW 2711, Australia",2711
-35.0023469,148.1102089,AC (level 2),Oliver's Gundagai,NSW,2,Tesla (Type 2),Chargefox,50,,"31 Annie Pyers Dr, Gundagai NSW 2722, Australia",2722
-33.2817348,149.1034134,AC (level 2),Orange Civic Centre Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"151a Byng St, Orange NSW 2800, Australia",2800
-33.1371457,148.172794,AC (level 2),Parkes Swimming Pool,NSW,1,Type 2,NRMA,50,,"27 Dalton St, Parkes NSW 2870, Australia",2870
-31.4635754,152.8220345,AC (level 2),Port Macquarie Service Centre,NSW,2,Tesla (Type 2),Chargefox,50,,"1063 Oxley Hwy, Thrumster NSW 2444, Australia",2444
-36.0837322,146.9143513,AC (level 2),Rotary Kiewa St Market,NSW,1,Tesla (Type 2),NRMA,50,,"Level 2/441 Kiewa St, Albury NSW 2640, Australia",2640
-33.9238926,147.2037618,AC (level 2),Shire St Parking/Charging,NSW,1,Tesla (Type 2),NRMA,50,,"13-15 Shire St, West Wyalong NSW 2671, Australia",2671
-36.2188263,149.1335079,AC (level 2),Snowy Hydro Discovery Centre,NSW,2,Tesla (Type 2),Chargefox,350,,"4-10 Yulin Ave, Cooma NSW 2630, Australia",2630
-36.4155977,148.6221625,DC (level 3),Snowy River Ave Car Park,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,NRMA,50,,"3 Snowy River Ave, Jindabyne NSW 2627, Australia",2627
-31.458288,152.828369,DC (level 3),Sovereign Place,NSW,2,Tesla (Supercharger),NRMA,50,,"John Oxley Dr before Chancellor Dr, Thrumster NSW 2444, Australia",2444
-35.7175754,147.3176258,AC (level 2),Submarine Park,NSW,1,Tesla (Type 2),NRMA,50,,"7 Prospect St, Holbrook NSW 2644, Australia",2644
-33.8458628,151.0696945,AC (level 2),Sydney Olympic Park,NSW,1,Tesla (Type 2),NRMA,50,Tesla,"9 Murray Rose Ave, Sydney Olympic Park NSW 2127, Australia",2127
-31.9435087,152.4708761,AC (level 2),Taree South Service Centre,NSW,2,Tesla (Type 2),Evie Networks,450,,"201 Manning River Dr, Glenthorne NSW 2430, Australia",2430
-29.0571876,152.0186766,AC (level 2),Tenterfield Visitors Information Centre,NSW,1,Tesla (Type 2),NRMA,50,,"157 Rouse St, Tenterfield NSW 2372, Australia",2372
-28.6357744,153.5553165,AC (level 2),The Farm Byron Bay,NSW,2,J-1772,NRMA,50,,"Flowerdale Farm, 11 Ewingsdale Rd, Ewingsdale NSW 2481, Australia",2481
-35.1053553,147.373681,AC (level 2),Wagga Wagga Cross St Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"Wagga Wagga NSW 2650, Australia",2650
-32.9028112,151.6698641,AC (level 2),Wallsend Car Park,NSW,2,Type 2,NRMA,50,,"76 Cowper St, Wallsend NSW 2287, Australia",2287
-34.1682799,150.610914,AC (level 2),Walton Lane Car Park,NSW,1,Tesla (Type 2),NRMA,50,,"5 Walton Ln, Picton NSW 2571, Australia",2571
-32.249559,148.6100591,AC (level 2),Western Plains Cultural Centre,NSW,1,Type 2,NRMA,50,,"76 Wingewarra St, Dubbo NSW 2830, Australia",2830
-34.5881897,150.8659787,AC (level 2),Woolworths Shell Cove,NSW,2,Tesla (Type 2),Chargefox,350,,"100 Cove Blvd, Shell Cove NSW 2529, Australia",2529
-33.7670734,150.9549733,AC (level 2),Ampol Seven Hills,NSW,2,Type 2,Evie Networks,450,,"38 Abbott Rd, Seven Hills NSW 2147, Australia",2147
-33.7632734,151.0042477,AC (level 2),Baulkham Hills Sports Club,NSW,2,Tesla (Type 2),,,,"11 Renown Rd, Baulkham Hills NSW 2153, Australia",2153
-33.7632734,151.0042477,AC (level 2),Baulkham Hills Sports Club,NSW,1,Tesla (Type 2),,,,"11 Renown Rd, Baulkham Hills NSW 2153, Australia",2153
-33.8555224,151.1621054,AC (level 2),Birkenhead Point Outlet Centre,NSW,1,Type 2,,,,"19 Roseby St, Drummoyne NSW 2047, Australia",2047
-33.8827784,151.1948135,AC (level 2),Broadway Shopping Centre,NSW,2,Tesla (Type 2),,,,"31 Bay St, Glebe NSW 2037, Australia",2037
-33.7695689,150.7339002,AC (level 2),Caddens Corner,NSW,2,Tesla (Type 2),Evie Networks,23.04,,"82a O'Connell St, Kingswood NSW 2747, Australia",2747
-33.5683775,150.2001079,DC (level 3),Charles Dalglish,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,,,,"43 Baaners Ln, Little Hartley NSW 2790, Australia",2790
-33.7209507,151.043454,AC (level 2),Cherrybrook Village,NSW,2,Type 2,,,,"Shop 42/47 Shepherds Dr, Cherrybrook NSW 2126, Australia",2126
-33.8150984,151.0040097,AC (level 2),City Centre Secure,NSW,1,Type 2,,,,"23 Horwood Pl, Parramatta NSW 2150, Australia",2150
-32.8846225,151.7283475,AC (level 2),CSIRO Energy Centre,NSW,1,J-1772,,,,"10 Murray Dwyer Cct, Mayfield West NSW 2304, Australia",2304
-33.2278234,150.2080922,AC (level 2),Emirates One & Only Wolgan Valley,NSW,1,Tesla (Type 2),,,,"2600 Wolgan Rd, Wolgan Valley NSW 2790, Australia",2790
-34.5801684,142.7433766,AC (level 2),Euston Bowling & Recreation Club,NSW,1,Type 2,,22,,"2/28 Nixon St, Euston NSW 2737, Australia",2737
-33.7692352,150.9469445,AC (level 2),evse.com.au,NSW,1,Tesla (Type 2),,,,"14/13 Brumby St, Seven Hills NSW 2147, Australia",2147
-33.7208785,150.3514193,AC (level 2),Fairmont Resort Blue Mountains,NSW,2,Tesla (Type 2),ChargePoint,,,"1 Sublime Point Rd, Leura NSW 2780, Australia",2780
-34.7559863,149.720717,AC (level 2),Goulburn Visitor Information Centre,NSW,1,Tesla (Type 2),,,,"201 Sloane St, Goulburn NSW 2580, Australia",2580
-35.377242,149.241433,DC (level 3),GRAHAM and FIN's charger,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"6 Webber Pl, Karabar NSW 2620, Australia",2620
-33.628374,150.832673,AC (level 2),GT Tooling,NSW,1,Tesla (Type 2),,,,"34 Railway Rd S, Mulgrave NSW 2756, Australia",2756
-33.5688932,150.2041974,AC (level 2),Hartley Green Power,NSW,2,Type 2,,,,"22 Coxs River Rd, Little Hartley NSW 2790, Australia",2790
-33.9269751,151.1895731,AC (level 2),Holiday Inn Sydney Airport,NSW,1,Tesla (Type 2),ChargePoint,,,"154 O'Riordan St, Mascot NSW 2020, Australia",2020
-32.8780102,151.6968309,AC (level 2),Hunter Wetlands Centre,NSW,1,Tesla (Type 2),,,,"412 Sandgate Rd, Shortland NSW 2307, Australia",2307
-33.8751814,151.1998628,AC (level 2),ICC Sydney Exhibition Centre Car Park (Car Park 1),NSW,20,Tesla (Type 2),ChargePoint,,,"14 Darling Dr, Sydney NSW 2000, Australia",2000
-32.9239076,151.7462861,AC (level 2),Kloster Nissan,NSW,1,J-1772,,,,"Tudor St, Hamilton DC NSW 2303, Australia",2303
-33.7760506,151.1222793,DC (level 3),Macquarie Centre - Chargepoint,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,ChargePoint,6.6,,"63 Talavera Rd, Macquarie Park NSW 2113, Australia",2113
-33.8842625,151.203022,AC (level 2),Mercure Hotel,NSW,1,Tesla (Type 2),ChargePoint,,,"Shop 1/820 George St, Sydney NSW 2000, Australia",2000
-34.4499343,150.4519611,AC (level 2),Mittagong Visitor Information Centre,NSW,1,Type 2,EVUp,6.6,,"70 Main St, Mittagong NSW 2575, Australia",2575
-33.3934017,151.3293208,DC (level 3),Narara Ecovillage Coffee Cart,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"30 Gugandi Rd, Narara NSW 2250, Australia",2250
-33.8269518,151.199066,DC (level 3),Nicholson St Carpark,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"19 Nicholson St, Wollstonecraft NSW 2065, Australia",2065
-33.7991358,151.1786013,AC (level 2),North Shore BMW,NSW,2,Type 2,ChargePoint,,,"676 Pacific Hwy, Chatswood NSW 2067, Australia",2067
-33.8199946,151.0262131,AC (level 2),"Parramatta Motor Group, Service Centre",NSW,1,Type 2,,,,"3 Grand Ave, Camellia NSW 2142, Australia",2142
-33.8247653,151.0046269,AC (level 2),Parramatta Nissan,NSW,1,Tesla (Type 2),ChargePoint,,,"Raymond St & Church St, Parramatta NSW 2150, Australia",2150
-33.7503559,151.2859224,AC (level 2),PCYC Carpark - 1,NSW,2,Tesla (Type 2),ChargePoint,6.6,,"42-46 Kingsway, Dee Why NSW 2099, Australia",2099
-33.9799572,151.2513183,AC (level 2),Prince Henry Centre,NSW,1,Type 2,,,,"Little Bay Beach, 4R Coast Hospital Rd, Little Bay NSW 2036, Australia",2036
-33.8351248,151.084473,AC (level 2),Rhodes Waterside,NSW,1,Tesla (Type 2),,,,"1 Rider Blvd, Rhodes NSW 2138, Australia",2138
-33.6906736,150.9258319,AC (level 2),Rouse Hill Town Centre - Purple Car Park,NSW,2,Type 2,ChargePoint,6.6,,"72 Civic Way, Rouse Hill NSW 2155, Australia",2155
-33.7930797,151.2643177,DC (level 3),Stockland Balgowlah,NSW,3,Tesla (Supercharger),ChargePoint,6.6,,"197-215 Condamine St, Balgowlah NSW 2093, Australia",2093
-33.7590552,150.9915552,AC (level 2),Stockland Baulkham Hills Mall,NSW,2,Tesla (Type 2),ChargePoint,,,"375 Windsor Rd, Baulkham Hills NSW 2153, Australia",2153
-33.8236017,151.2097047,AC (level 2),Stockland Cammeray,NSW,1,J-1772,ChargePoint,,,"450 Miller St, Cammeray NSW 2062, Australia",2062
-32.1995922,152.5200713,AC (level 2),Stockland Forster,NSW,2,Type 2,ChargePoint,6.6,,"123 Breese Parade, Forster NSW 2428, Australia",2428
-32.9343229,151.6421833,AC (level 2),Stockland Glendale,NSW,1,J-1772,,,,"387 Lake Rd, Glendale NSW 2285, Australia",2285
-32.7607519,151.5907354,AC (level 2),Stockland Green Hills,NSW,2,Tesla (Type 2),ChargePoint,,,"12 Mitchell Dr, East Maitland NSW 2323, Australia",2323
-32.9027533,151.6902806,AC (level 2),Stockland Jesmond,NSW,1,Type 2,,,,"28 Blue Gum Rd, Jesmond NSW 2299, Australia",2299
-34.56286,150.8402774,DC (level 3),Stockland Shellharbour - East,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,ChargePoint,,,"211 Lake Entrance Rd, Shellharbour City Centre NSW 2529, Australia",2529
-34.5649659,150.840232,AC (level 2),Stockland Shellharbour - West,NSW,2,J-1772,ChargePoint,,,"Ground, Stockland Shellharbour, 211 Lake Entrance Rd, Shellharbour NSW 2529, Australia",2529
-27.6163325,153.1235879,AC (level 2),Suzi Auto Services & OZ DIY EV,QLD,1,Type 2,,,,"3339 Pacific Hwy, Underwood QLD 4119, Australia",4119
-33.8705139,151.1187607,DC (level 3),Sydney City Traders,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"153 Parramatta Rd, Five Dock NSW 2046, Australia",2046
-33.8631454,151.0718938,DC (level 3),Sydney Markets,NSW,1,Tesla (Supercharger),,,,"250/318 Parramatta Rd, Homebush West NSW 2140, Australia",2140
-33.860054,151.0712501,AC (level 2),Sydney Markets,NSW,2,Type 2,,,,"250/318 Parramatta Rd, Homebush West NSW 2140, Australia",2140
-33.6774245,150.2815125,AC (level 2),The Hydro Majestic Hotel Blue Mountains,NSW,1,Type 2,,,,"52-88 Great Western Hwy, Medlow Bath NSW 2780, Australia",2780
-31.4309607,152.918799,DC (level 3),The Observatory Port Macquarie,NSW,2,Tesla (Supercharger),,,,"40 William St, Port Macquarie NSW 2444, Australia",2444
-33.8761055,151.1783737,AC (level 2),Tramsheds Harold Park,NSW,1,Tesla (Type 2),,,,"1 Dalgal Way, Forest Lodge NSW 2037, Australia",2037
-33.7467694,150.9028037,AC (level 2),Visionstream,NSW,2,Type 2,ChargePoint,6.6,,"20 Bowmans Rd, Kings Park NSW 2148, Australia",2148
-33.942461,151.0937237,DC (level 3),Visionstream Kingsgrove Office Carpark,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,ChargePoint,,,"111 Vanessa St, Kingsgrove NSW 2208, Australia",2208
-33.9113775,150.935893,AC (level 2),Volvo Cars Liverpool,NSW,1,Tesla (Type 2),,,,"13 Hume Hwy, Warwick Farm NSW 2170, Australia",2170
-33.8930533,151.2512645,DC (level 3),Westfield Bondi Junction - Car Park P3,NSW,4,Both CHAdeMO & CCS Combo 2/SAE,ChargePoint,6.6,,"13 Waverley St, Bondi Junction NSW 2022, Australia",2022
-33.8915695,151.2505012,AC (level 2),Westfield Bondi Junction - Valet Parking,NSW,2,Tesla (Type 2),ChargePoint,,,"500 Oxford St, Bondi Junction NSW 2022, Australia",2022
-33.7967682,151.1828639,AC (level 2),Westfield Chatswood Underground Car Park,NSW,4,Tesla (Type 2),ChargePoint,6.6,,"1 Anderson St, Chatswood NSW 2067, Australia",2067
-34.0355512,151.1006368,AC (level 2),Westfield Miranda,NSW,4,Tesla (Type 2),ChargePoint,,,"600 Kingsway, Miranda NSW 2228, Australia",2228
-33.8221879,151.0038102,AC (level 2),Westfield Parramatta,NSW,4,Tesla (Type 2),ChargePoint,,,"59 Church St, Parramatta NSW 2150, Australia",2150
-33.869167,151.2087416,AC (level 2),Westfield Sydney Central Plaza,NSW,1,Tesla (Type 2),,,,"135 King St, Sydney NSW 2000, Australia",2000
-33.7703548,151.2661042,AC (level 2),Westfield Warringah Mall,NSW,4,J-1772,ChargePoint,,,"Condamine St & Old Pittwater Rd, North Manly NSW 2100, Australia",2100
-33.9761725,150.8124232,AC (level 2),Willowdale Shopping Centre,NSW,2,Type 2,ChargePoint,,,"5 Willowdale Dr, Denham Court NSW 2565, Australia",2565
-34.4234883,150.8922583,AC (level 2),Wollongong Central - P1 Basement,NSW,1,Tesla (Type 2),,,,"71 Market St, Wollongong NSW 2500, Australia",2500
-33.9518884,150.8553024,DC (level 3),Woolworths - Prestons,NSW,4,Both CHAdeMO & CCS Combo 2/SAE,ChargePoint,,,"1975 Camden Valley Way, Prestons NSW 2170, Australia",2170
-33.4186983,149.5867887,AC (level 2),Bathurst Supercharger,NSW,6,Type 2,Supercharger,120,Tesla,"1 Kendall Ave, Bathurst NSW 2795, Australia",2795
-34.8081727,150.6362791,AC (level 2),Berry Supercharger,NSW,6,Type 2,Supercharger,120,Tesla,"640 Princes Hwy, Jaspers Brush NSW 2535, Australia",2535
-33.3129437,151.4218481,AC (level 2),Central Coast Supercharger,NSW,6,Tesla (Type 2),Supercharger,120,Tesla,"Wyong Rd & Bryant Dr, Tuggerah NSW 2259, Australia",2259
-30.2826558,153.1314176,AC (level 2),Coffs Harbour Supercharger,NSW,6,Tesla (Type 2),Supercharger,120,Tesla,"253 Pacific Hwy, Coffs Harbour NSW 2450, Australia",2450
-36.236015,149.1261314,AC (level 2),Cooma Supercharger,NSW,4,Tesla (Type 2),Supercharger,120,Tesla,"97 Commissioner St, Cooma NSW 2630, Australia",2630
-32.249559,148.6100591,AC (level 2),Dubbo Supercharger,NSW,4,Tesla (Type 2),Supercharger,120,Tesla,"76 Wingewarra St, Dubbo NSW 2830, Australia",2830
