latitude,longitude,Charger type,Name,State,stations,Plug types ,Charging Network,Power (kW),Hardware brand,Address,Postcode
-34.7559863,149.720717,DC (level 3),Goulburn Supercharger,NSW,8,Tesla (Supercharger),Supercharger,120,,"201 Sloane St, Goulburn NSW 2580, Australia",2580
-35.001912,148.111399,DC (level 3),Gundagai Supercharger,NSW,6,Both CHAdeMO & CCS Combo 2/SAE,Supercharger,120,Tesla,"Snake Gully, 34 Annie Pyers Dr, Gundagai NSW 2722, Australia",2722
-32.7877473,151.7278323,AC (level 2),Heatherbrae Supercharger,NSW,6,Tesla (Type 2),Supercharger,120,Tesla,"2285 Pacific Hwy, Heatherbrae NSW 2324, Australia",2324
-32.4483139,150.8314993,AC (level 2),Hollydene Supercharger,NSW,6,Type 2,Supercharger,120,Tesla,"3483 Golden Hwy, Jerrys Plains NSW 2330, Australia",2330
-28.7498479,153.5331633,AC (level 2),Knockrow Supercharger,NSW,6,Type 2,Supercharger,120,Tesla,"419 Hinterland Way, Knockrow NSW 2479, Australia",2479
-29.422442,153.2399732,AC (level 2),Maclean Supercharger,NSW,4,Tesla (Type 2),Supercharger,120,,"56 Morpeth St, Harwood NSW 2465, Australia",2465
-33.7772778,151.1236512,AC (level 2),Macquarie Park Supercharger,NSW,10,Type 2,Supercharger,120,Tesla,"55-61 Talavera Rd, Macquarie Park NSW 2113, Australia",2113
-36.2224529,150.1277229,AC (level 2),Narooma Supercharger,NSW,4,Tesla (Type 2),Supercharger,120,Tesla,"183 Princes Hwy, Narooma NSW 2546, Australia",2546
-31.4358331,152.8236011,DC (level 3),Port Macquarie Supercharger,NSW,6,Both CHAdeMO & CCS Combo 2/SAE,Supercharger,120,Tesla,"10 Winery Dr, Port Macquarie NSW 2444, Australia",2444
-33.8829417,151.1941191,AC (level 2),Sydney Broadway Supercharger,NSW,8,Tesla (Type 2),Supercharger,120,Tesla,"1 Bay St, Glebe NSW 2037, Australia",2037
-31.1012565,150.9168989,AC (level 2),Tamworth Supercharger,NSW,4,Tesla (Type 2),Supercharger,120,Tesla,"25 Park St, West Tamworth NSW 2340, Australia",2340
-33.3927632,149.5188753,AC (level 2),Abercrombie House,NSW,2,Type 2,Tesla Destination,22,Tesla,"311 Ophir Rd, Stewarts Mount NSW 2795, Australia",2795
-32.2522027,148.5898971,AC (level 2),Akuna Motor Inn & Apartments,NSW,1,J-1772,Tesla Destination,22,Tesla,"109 Whylandra St, Dubbo NSW 2830, Australia",2830
-31.9028943,152.4776342,AC (level 2),Alabaster Motor Inn,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"23 Oxley St, Taree NSW 2430, Australia",2430
-33.8019653,150.8709764,AC (level 2),Alpha Hotel Eastern Creek,NSW,2,Type 2,Tesla Destination,22,Tesla,"1 Peter Brock Dr, Eastern Creek NSW 2766, Australia",2766
-32.7199671,152.1356612,AC (level 2),Amarna Luxury Beach Resort,NSW,2,Tesla (Type 2),Tesla Destination,5,,"16 Christmas Bush Ave, Nelson Bay NSW 2315, Australia",2315
-31.4073033,152.9008719,AC (level 2),Ana Mandara Luxury Bed & Breakfast,NSW,2,J-1772,Tesla Destination,14,,"152 Settlement Point Rd, Port Macquarie NSW 2444, Australia",2444
-36.2198467,150.133492,AC (level 2),Anchors Aweigh Narooma,NSW,2,Type 2,Tesla Destination,22,Tesla,"5 Tilba St, Narooma NSW 2546, Australia",2546
-30.4952258,151.6694665,AC (level 2),Armidale Motel,NSW,2,J-1772,Tesla Destination,11,Tesla,"66 Glen Innes Rd, Armidale NSW 2350, Australia",2350
-31.4312459,152.8968271,AC (level 2),Aston Hill Motor Lodge,NSW,2,Type 2,Tesla Destination,22,Tesla,"15 Mort St, Port Macquarie NSW 2444, Australia",2444
-33.8093977,151.1507426,AC (level 2),ATI Australia,NSW,1,Type 2,,,Tesla,"5/27 Mars Rd, Lane Cove West NSW 2066, Australia",2066
-33.806416,150.9031472,AC (level 2),Atura Blacktown,NSW,1,J-1772,Tesla Destination,22,Tesla,"32 Cricketers Arms Rd, Prospect NSW 2148, Australia",2148
-36.0798273,146.9123515,AC (level 2),Atura Hotel Albury,NSW,1,Type 2,Tesla Destination,8,Tesla,"Country Comfort Hotel, 648 Dean St, Albury NSW 2640, Australia",2640
-33.8327117,151.0215668,AC (level 2),Australasian Sports Centre Parramatta,NSW,2,Tesla (Type 2),Tesla Destination,22,,"20 Wentworth St, Clyde NSW 2142, Australia",2142
-34.8503176,150.7478922,AC (level 2),Bangalay Luxury Villas,NSW,4,Type 2,Tesla Destination,22,Tesla,"30 Staples St, Shoalhaven Heads NSW 2535, Australia",2535
-34.7414729,150.45349,DC (level 3),Banksia Park cottages,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,6,Tesla,"114 Radiata Rd, Kangaroo Valley NSW 2577, Australia",2577
-33.9199788,151.0333375,AC (level 2),Bankstown Sports Club,NSW,2,Tesla (Type 2),Tesla Destination,4,Tesla,"8 Greenfield Parade, Bankstown NSW 2200, Australia",2200
-32.7111973,152.0722165,AC (level 2),Bannisters,NSW,2,Type 2,Tesla Destination,14,,"Salamander Shores Hotel, 147 Soldiers Point Rd, Soldiers Point NSW 2317, Australia",2317
-35.3222306,150.4849315,AC (level 2),Bannisters by the Sea,NSW,1,Tesla (Type 2),Tesla Destination,22,Tesla,"191 Mitchell Parade, Mollymook Beach NSW 2539, Australia",2539
-35.3250315,150.4763976,AC (level 2),Bannisters Pavilion,NSW,1,Tesla (Type 2),Tesla Destination,22,Tesla,"87 Tallwood Ave, Mollymook Beach NSW 2539, Australia",2539
-35.7094784,150.1790805,AC (level 2),Batemans Bay Soldiers Club,NSW,1,Tesla (Type 2),Tesla Destination,22,Tesla,"6 Beach Rd, Batemans Bay NSW 2536, Australia",2536
-29.4753381,149.8456657,AC (level 2),Baths Motel,NSW,1,Tesla (Type 2),Tesla Destination,8,Tesla,"339 Warialda St, Moree NSW 2400, Australia",2400
-33.4259189,149.5817468,DC (level 3),Bathurst Rail Museum,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"126 Havannah St, Bathurst NSW 2795, Australia",2795
-33.7632734,151.0042477,DC (level 3),Baulkham Hills Sports Club,NSW,1,Tesla (Supercharger),Tesla Destination,2,,"11 Renown Rd, Baulkham Hills NSW 2153, Australia",2153
-28.2899513,153.5747799,AC (level 2),Beach House on She-Oak,NSW,1,J-1772,Tesla Destination,5,Tesla,"18 She-Oak Ln, Casuarina NSW 2487, Australia",2487
-28.6418194,153.6146694,DC (level 3),Beach Suites Byron Bay,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,5,Tesla,"20 Bay St, Byron Bay NSW 2481, Australia",2481
-30.4449023,152.8845091,AC (level 2),Bellingen Valley Lodge,NSW,2,J-1772,,11,,"1381 Waterfall Way, Bellingen NSW 2454, Australia",2454
-33.5205618,151.3746149,AC (level 2),Bells at Killcare Boutique Hotel,NSW,1,Tesla (Type 2),Tesla Destination,22,Tesla,"107 The Scenic Rd, Killcare Heights NSW 2257, Australia",2257
-34.4659347,150.3616268,AC (level 2),Bendooley Estate,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"Bendooley, 3020 Old Hume Hwy, Berrima NSW 2577, Australia",2577
-35.2087147,150.5488103,AC (level 2),Berrara Beach Holiday Chalets,NSW,2,Type 2,Tesla Destination,22,Tesla,"22 Berrara Rd, Berrara NSW 2540, Australia",2540
-32.2550201,148.6102601,AC (level 2),Best Western Bluegum Motel,NSW,2,Tesla (Type 2),Tesla Destination,14,Tesla,"109 Cobra St, Dubbo NSW 2830, Australia",2830
-32.9568871,151.7013414,AC (level 2),Best Western PLUS Apollo International,NSW,2,Type 2,Tesla Destination,4,Tesla,"290 Pacific Hwy, Charlestown NSW 2290, Australia",2290
-34.7471604,149.7294597,AC (level 2),Best Western Plus Goulburn,NSW,2,J-1772,Tesla Destination,22,Tesla,"77 Lagoon St, Goulburn NSW 2580, Australia",2580
-33.708221,150.3270623,DC (level 3),Bethany Manor,NSW,1,Tesla (Supercharger),Tesla Destination,3,Tesla,"8-12 Eastview Ave, Leura NSW 2780, Australia",2780
-33.8555224,151.1621054,AC (level 2),Birkenhead Point Outlet Centre,NSW,3,Tesla (Type 2),Tesla Destination,22,,"19 Roseby St, Drummoyne NSW 2047, Australia",2047
-33.7702867,150.9059341,AC (level 2),Blacktown Westpoint Shopping Centre,NSW,4,Type 2,Tesla Destination,,,"17 Patrick St, Blacktown NSW 2148, Australia",2148
-33.5050479,151.3372659,AC (level 2),Blackwall Mountain Airbnb,NSW,1,Tesla (Type 2),,,,"2 Koonora Ave, Blackwall NSW 2256, Australia",2256
-32.5634047,149.6199933,DC (level 3),Blue Wren Wines,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"433 Ulan Rd, Eurunderee NSW 2850, Australia",2850
-36.0867598,150.0495483,AC (level 2),Bodalla Dairy Shed and Cheese Factory,NSW,2,Tesla (Type 2),Tesla Destination,4,Tesla,"52 Princes Hwy, Bodalla NSW 2545, Australia",2545
-33.3154277,149.0221838,AC (level 2),Borrodell Vineyard Accommodation,NSW,2,Type 2,Tesla Destination,22,Tesla,"Borrodell, 298 Lake Canobolas Rd, Canobolas NSW 2800, Australia",2800
-30.0894031,145.9424975,AC (level 2),Bourke Riverside Motel,NSW,2,J-1772,Tesla Destination,22,Tesla,"Mitchell St, Bourke NSW 2840, Australia",2840
-33.8827784,151.1948135,DC (level 3),Broadway Shopping Centre,NSW,3,Tesla (Supercharger),Tesla Destination,22,,"31 Bay St, Glebe NSW 2037, Australia",2037
-32.7760644,151.2996067,AC (level 2),Brokenwood Wines,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"Brokenwood Wines, 401-427 McDonalds Rd, Pokolbin NSW 2320, Australia",2320
-28.5398912,153.5521886,AC (level 2),Brunswick River Inn,NSW,1,Tesla (Type 2),Tesla Destination,3,Tesla,"2 The Terrace, Brunswick Heads NSW 2483, Australia",2483
-28.67874,153.610284,AC (level 2),Byron at Byron Resort and Spa,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"77 Broken Head Rd, Suffolk Park NSW 2481, Australia",2481
-28.6389004,153.6037346,AC (level 2),Byron Cove Beach House,NSW,2,Tesla (Type 2),Tesla Destination,3,Tesla,"10 Kendall St, Byron Bay NSW 2481, Australia",2481
-28.6395098,153.6043671,AC (level 2),Byron Stay,NSW,1,Tesla (Type 2),,,Tesla,"67 Shirley St, Byron Bay NSW 2481, Australia",2481
-32.5423289,151.5011005,AC (level 2),Cabins in the Clouds,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"424 Moonabung Rd, Vacy NSW 2421, Australia",2421
-33.8966772,150.9379107,AC (level 2),Cabramatta Hotel,NSW,2,J-1772,Tesla Destination,4,,"224 Railway Pde, Cabramatta NSW 2166, Australia",2166
-34.0424537,151.0489528,DC (level 3),Cafe Loftus,NSW,1,Tesla (Supercharger),,,,"71 National Ave, Loftus NSW 2232, Australia",2232
-36.419857,150.063318,AC (level 2),Captain\u2019s Quarters Townhouses Bermagui,NSW,2,Type 2,Tesla Destination,7,,"The Captains Quarters, 6 George St, Bermagui NSW 2546, Australia",2546
-28.8624736,153.0493516,AC (level 2),Casino RSM,NSW,1,Tesla (Type 2),Tesla Destination,5,,"162 Canterbury St, Casino NSW 2470, Australia",2470
-33.7296502,151.0068965,AC (level 2),Castle Towers Shopping Centre,NSW,3,Type 2,Tesla Destination,22,Tesla,"6/14 Castle St, Castle Hill NSW 2154, Australia",2154
-33.3677873,151.4753987,AC (level 2),Central Jetty Motel,NSW,2,Tesla (Type 2),Tesla Destination,22,,"509-517 The Entrance Rd, Long Jetty NSW 2261, Australia",2261
-33.7209507,151.043454,DC (level 3),Cherrybrook Village,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"Shop 42/47 Shepherds Dr, Cherrybrook NSW 2126, Australia",2126
-34.0946142,142.0388599,AC (level 2),Coomealla Motel,NSW,1,Tesla (Type 2),,,,"1 Matong St, Dareton NSW 2717, Australia",2717
-33.3836595,148.0098383,AC (level 2),Country Mile Motor Inn,NSW,2,J-1772,Tesla Destination,22,Tesla,"Country Mile Motor Inn, 14 Cross St, Forbes NSW 2871, Australia",2871
-33.9224589,151.2558206,AC (level 2),Crowne Plaza Coogee,NSW,2,Type 2,Tesla Destination,22,,"242 Arden St, Coogee NSW 2034, Australia",2034
-33.8739184,151.2040542,AC (level 2),Crowne Plaza Darling Harbour,NSW,3,Type 2,Tesla Destination,22,,"58 Bathurst St, Sydney NSW 2000, Australia",2000
-33.6094184,150.8073593,AC (level 2),Crowne Plaza Hawkesbury Valley,NSW,2,Tesla (Type 2),Tesla Destination,6,Tesla,"61 Hawkesbury Valley Way, Windsor NSW 2756, Australia",2756
-32.7811478,151.3487977,AC (level 2),Crowne Plaza Hunter Valley,NSW,1,J-1772,,,,"430 Wine Country Dr, Lovedale NSW 2325, Australia",2325
-33.448629,151.4452447,DC (level 3),Crowne Plaza Terrigal,NSW,3,Both CHAdeMO & CCS Combo 2/SAE,,,Tesla,"Pine Tree Ln, Terrigal NSW 2260, Australia",2260
-32.7857778,151.2851456,AC (level 2),"Cypress Lakes Resort, Golf and Country Club",NSW,2,Tesla (Type 2),Tesla Destination,7,,"Vintage Ave, Pokolbin NSW 2320, Australia",2320
-36.9418372,149.9066231,AC (level 2),Discovery Parks Pambula Beach,NSW,1,Type 2,Tesla Destination,22,,"1 Pambula Beach Rd, Pambula Beach NSW 2549, Australia",2549
-29.235626,152.0129861,AC (level 2),Donegal Farmstay,NSW,2,Tesla (Type 2),Tesla Destination,22,,"103 Sandy Flat Rd, Sandy Flat NSW 2372, Australia",2372
-33.272863,149.0163655,AC (level 2),Dragonfly Cottages,NSW,1,Tesla (Type 2),Tesla Destination,22,,"92 Heifer Station Ln, Borenore NSW 2800, Australia",2800
-33.8356839,148.6803744,AC (level 2),Driver Reviver Car Park,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"2 Lachlan Valley Way, Cowra NSW 2794, Australia",2794
-33.9052704,151.2130888,AC (level 2),East Village Shopping Centre,NSW,3,Tesla (Type 2),Tesla Destination,22,Tritium,"4 Defries Ave, Zetland NSW 2017, Australia",2017
-29.4707544,149.8468883,AC (level 2),Econo Lodge Moree Spa Motor Inn,NSW,2,Type 2,Tesla Destination,5,,"21 Alice St, Moree NSW 2400, Australia",2400
-33.780526,151.1340844,DC (level 3),Eden Gardens,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,3,Tesla,"307 Lane Cove Rd, Macquarie Park NSW 2113, Australia",2113
-35.3326444,148.3176869,AC (level 2),Elm Cottage Tumut,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"722 Little River Rd, Little River NSW 2720, Australia",2720
-31.9601917,141.4453934,AC (level 2),Emaroo Cottages,NSW,1,Type 2,,,,"18 Tramway Terrace, Broken Hill NSW 2880, Australia",2880
-33.2278234,150.2080922,DC (level 3),Emirates One & Only Wolgan Valley,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,6,,"2600 Wolgan Rd, Wolgan Valley NSW 2790, Australia",2790
-33.4393717,151.3911387,AC (level 2),Erina Fair,NSW,2,Tesla (Type 2),,,Tesla,"74 Karalta Rd, Erina NSW 2250, Australia",2250
-29.694289,152.9382181,AC (level 2),Fitzroy Motel Inn,NSW,2,Type 2,Tesla Destination,22,Tesla,"27 Fitzroy St, Grafton NSW 2460, Australia",2460
-29.7381427,151.7376761,AC (level 2),Glen Innes Visitor Information Centre,NSW,2,Type 2,Tesla Destination,22,Tesla,"152 Church St, Glen Innes NSW 2370, Australia",2370
-33.8501441,151.2182433,AC (level 2),Glenferrie Lodge Kirribilli,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"12A Carabella St, Kirribilli NSW 2061, Australia",2061
-32.7461755,151.0732014,AC (level 2),Glenguin Estate & Vineyard,NSW,2,Type 2,Tesla Destination,22,Tesla,"997 Milbrodale Rd, Broke NSW 2330, Australia",2330
-29.000386,152.023975,AC (level 2),Glenrock Gardens,NSW,2,Tesla (Type 2),Tesla Destination,6,Tesla,"84 Robinsons Ln, Tenterfield NSW 2372, Australia",2372
-33.3926197,151.3535782,AC (level 2),Gosford Inn Motel,NSW,2,J-1772,Tesla Destination,22,Tesla,"733 Pacific Hwy, Narara NSW 2250, Australia",2250
-32.9903224,151.1305038,DC (level 3),Great Northern Trading Post,NSW,1,Tesla (Supercharger),,,,"Old Northern Trading Post, 3718 Great N Rd, Laguna NSW 2325, Australia",2325
-33.8406884,151.2075778,AC (level 2),Greenwood Plaza,NSW,3,Tesla (Type 2),Tesla Destination,22,Tesla,"36 Blue St, North Sydney NSW 2060, Australia",2060
-34.2891433,146.050738,AC (level 2),Griffith Visitor Information Centre,NSW,2,Tesla (Type 2),Tesla Destination,22,,"1 Jondaryan Ave, Griffith NSW 2680, Australia",2680
-28.4033923,153.3489445,AC (level 2),Gymea Eco Retreat & Spa,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"128 Bonnydoon Rd, Smiths Creek NSW 2484, Australia",2484
-31.0904667,150.9273942,AC (level 2),Hands of Fame Park,NSW,2,Tesla (Type 2),Tesla Destination,22,,"2 Kable Ave, Tamworth NSW 2340, Australia",2340
-33.7792946,151.292454,AC (level 2),Harbord Diggers,NSW,4,Type 2,Tesla Destination,22,Tesla,"88 Evans St, Freshwater NSW 2096, Australia",2096
-33.2592048,149.0038317,AC (level 2),Heifer Station Wines,NSW,2,Type 2,Tesla Destination,22,Tesla,"1034 The Escort Way, Borenore NSW 2800, Australia",2800
-36.4105901,148.7199593,AC (level 2),Highfields Chalet,NSW,1,Type 2,,,,"Avonside NSW 2628, Australia",2628
-33.3111454,149.1433758,AC (level 2),Highland Heritage Estate,NSW,2,Type 2,Tesla Destination,17,Tesla,"Highland Heritage Estate, 4968 Mitchell Hwy, Orange NSW 2800, Australia",2800
-33.6886646,151.2236545,AC (level 2),Hills Flower Market,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"287 Mona Vale Rd, Terrey Hills NSW 2084, Australia",2084
-35.1964853,147.8178208,DC (level 3),Hillview Farmstay,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"3241 Hume Hwy, Mount Adrah NSW 2729, Australia",2729
-33.8720109,151.207892,DC (level 3),Hilton Sydney,NSW,4,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"259 Pitt St, Sydney NSW 2000, Australia",2000
-35.9841874,146.6432731,AC (level 2),Howlong Golf Resort,NSW,2,Type 2,Tesla Destination,22,Tesla,"186 Golf Club Dr, Howlong NSW 2643, Australia",2643
-32.8251403,151.3264179,DC (level 3),Hunter Valley Cooperage B,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,17,,"41 Oakey Creek Rd, Cessnock NSW 2325, Australia",2325
-32.7290635,151.2591116,DC (level 3),Hunter Valley Resort,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,17,Tesla,"Hermitage Rd & Mistletoe Ln, Pokolbin NSW 2320, Australia",2320
-33.3524924,151.4889255,AC (level 2),IBIS Styles The Entrance,NSW,1,Tesla (Type 2),,,Tesla,"315 Central Coast Hwy, Long Jetty NSW 2261, Australia",2261
-33.8628857,151.2123616,AC (level 2),Intercontinental Hotel,NSW,2,Type 2,Tesla Destination,22,,"117 Macquarie St, Sydney NSW 2000, Australia",2000
-33.8764552,151.2430418,AC (level 2),Intercontinental Sydney Double Bay,NSW,1,Tesla (Type 2),,,,"20/26 Cross St, Double Bay NSW 2028, Australia",2028
-33.8207078,150.0214396,AC (level 2),Jenolan Caves House,NSW,2,Tesla (Type 2),Tesla Destination,4,,"4654 Jenolan Caves Rd, Jenolan NSW 2790, Australia",2790
-34.4235692,150.2149038,DC (level 3),Joadja Distillery,NSW,1,Tesla (Supercharger),,,,"1714 Joadja Rd, Joadja NSW 2575, Australia",2575
-34.4235692,150.2149038,AC (level 2),Joadja Historic Site & Distillery,NSW,1,J-1772,Tesla Destination,22,,"1760 Joadja Rd, Joadja NSW 2575, Australia",2575
-32.8602711,149.9734874,DC (level 3),Kandos Museum,NSW,1,Tesla (Supercharger),Tesla Destination,22,Tesla,"22 Buchanan St, Kandos NSW 2848, Australia",2848
-31.6345965,152.7237084,AC (level 2),Kew Motel,NSW,2,Type 2,Tesla Destination,4,,"Kew Court Motel, 144 Nancy Bird Walton Dr, Kew NSW 2439, Australia",2439
-33.3608295,151.4989637,AC (level 2),Kim's Beachside Retreat,NSW,2,Tesla (Type 2),Tesla Destination,4,Tesla,"16 Charlton St, Toowoon Bay NSW 2261, Australia",2261
-32.8086229,151.3054373,AC (level 2),Kirkton Park Hunter Valley,NSW,2,Tesla (Type 2),Tesla Destination,6,Tesla,"336 Oakey Creek Rd, Pokolbin NSW 2320, Australia",2320
-31.4347033,152.8981371,AC (level 2),Koala Tree Motel,NSW,2,Type 2,Tesla Destination,22,Tesla,"Koala Tree Motel, 179 Gordon St, Port Macquarie NSW 2444, Australia",2444
-33.9624658,151.1326345,AC (level 2),Kogarah Town Centre,NSW,2,Tesla (Type 2),Tesla Destination,6,Tesla,"1/9 Railway Parade, Kogarah NSW 2217, Australia",2217
-36.452248,148.4673822,AC (level 2),Lake Crackenback Resort,NSW,2,Type 2,Tesla Destination,22,Tesla,"1454 Alpine Way, Crackenback NSW 2627, Australia",2627
-34.984996,149.383795,AC (level 2),Lake George Winery,NSW,1,Type 2,,,,"Federal Hwy, Lake George NSW 2581, Australia",2581
-28.8129865,153.275264,AC (level 2),Lismore Bounty Motel,NSW,2,Type 2,Tesla Destination,11,Tesla,"Bounty Motel, 241 Keen St, Lismore NSW 2480, Australia",2480
-33.7219754,150.3716578,AC (level 2),Luxury Blue Mountains Accommodation,NSW,2,Tesla (Type 2),Tesla Destination,5,,"6 The Avenue, Wentworth Falls NSW 2782, Australia",2782
