latitude,longitude,Charger type,Name,State,stations,Plug types ,Charging Network,Power (kW),Hardware brand,Address,Postcode
-34.0748763,150.7976685,AC (level 2),Macarthur Square Shopping Centre,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"200 Gilchrist Dr, Campbelltown NSW 2560, Australia",2560
-30.9797594,150.2577127,AC (level 2),Mackellar Motel,NSW,2,Type 2,Tesla Destination,17,Tesla,"342 Conadilly St, Gunnedah NSW 2380, Australia",2380
-30.708589,152.9187168,AC (level 2),Mandarin Motel,NSW,1,J-1772,Tesla Destination,22,Tesla,"24 Princess St, Macksville NSW 2447, Australia",2447
-33.8245423,151.0789793,AC (level 2),Marina Square Shopping Centre Wentworth Point,NSW,1,Type 2,Tesla Destination,22,,"5 Footbridge Bvd, Sydney Olympic Park NSW 2127, Australia",2127
-28.3271389,153.3948305,AC (level 2),M-Arts Precinct Murwillumbah,NSW,2,Type 2,Tesla Destination,22,,"105 Wollumbin St, Murwillumbah NSW 2484, Australia",2484
-28.6365833,153.580196,AC (level 2),McTavish Surf,NSW,1,Tesla (Type 2),Tesla Destination,22,,"91 Centennial Cct, Byron Bay NSW 2481, Australia",2481
-36.1111595,144.7539036,AC (level 2),Meninya Palms Moama,NSW,2,Type 2,Tesla Destination,22,Tesla,"54-56 Meninya St, Moama NSW 2731, Australia",2731
-34.4989528,150.4815589,AC (level 2),Milton Park Country House,NSW,1,Tesla (Type 2),Tesla Destination,8,Tesla,"200 Horderns Rd, Bowral NSW 2576, Australia",2576
-34.3398882,146.0589659,DC (level 3),Mino + Co Wines Cellar Door,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"113 Hanwood Ave, Hanwood NSW 2680, Australia",2680
-33.8961195,151.1951555,AC (level 2),Mirvac South Eveleigh,NSW,1,Tesla (Type 2),Tesla Destination,22,,"2 Central Ave, Eveleigh NSW 2015, Australia",2015
-35.3461969,150.4705258,AC (level 2),Mollymook Seascape Motel,NSW,2,Type 2,Tesla Destination,17,,"22 Princes Hwy, Mollymook NSW 2539, Australia",2539
-35.339796,150.4728481,DC (level 3),Mollymook Surfbeach Motel,NSW,3,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"2 Shepherd St, Mollymook NSW 2539, Australia",2539
-35.9139953,150.0753668,AC (level 2),Moruya Golf Club,NSW,2,J-1772,Tesla Destination,11,,"28A Evans St, Moruya NSW 2537, Australia",2537
-34.8402325,150.7320802,AC (level 2),Mountain Ridge Wines,NSW,2,Tesla (Type 2),Tesla Destination,7,,"11 Coolangatta Rd, Coolangatta NSW 2535, Australia",2535
-32.5903292,149.5853481,AC (level 2),Mudgee Information Centre,NSW,1,Tesla (Type 2),Tesla Destination,11.5,Tesla,"84 Market St, Mudgee NSW 2850, Australia",2850
-30.6542475,152.9877174,AC (level 2),Nambucca Plaza Shopping Centre,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"2191 Giinagay Way, Nambucca Heads NSW 2448, Australia",2448
-29.7910481,151.1211823,DC (level 3),National Transport Museum Inverell,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"11 Rifle Range Rd, Inverell NSW 2360, Australia",2360
-32.7207476,152.1429882,AC (level 2),Nelson Resort & Conference Centre,NSW,2,Type 2,Tesla Destination,6,Tesla,"3 Government Rd, Nelson Bay NSW 2315, Australia",2315
-31.4283576,152.9113522,AC (level 2),Northpoint Holiday Apartments,NSW,2,Tesla (Type 2),Tesla Destination,22,,"2 Murray St, Port Macquarie NSW 2444, Australia",2444
-32.9292642,151.784893,AC (level 2),Novotel Newcastle Beach,NSW,1,Type 2,Tesla Destination,22,Tesla,"5 King St, Newcastle NSW 2300, Australia",2300
-33.8817471,151.2027944,AC (level 2),Novotel Sydney Central,NSW,2,Tesla (Type 2),Tesla Destination,22,,"179 Thomas St, Haymarket NSW 2000, Australia",2000
-32.758988,151.2523686,AC (level 2),Oakvale Wines,NSW,2,Type 2,Tesla Destination,22,Tesla,"1596 Broke Rd, Pokolbin NSW 2320, Australia",2320
-33.7087606,149.857737,DC (level 3),Oberon Visitor Information Centre,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"48 Ross St, Oberon NSW 2787, Australia",2787
-29.0558102,152.0202551,AC (level 2),Old Council Chambers Luxury Accommodation,NSW,2,Tesla (Type 2),Tesla Destination,6,Tesla,"157 Manners St, Tenterfield NSW 2372, Australia",2372
-32.2546157,148.6087193,AC (level 2),Orana Motel,NSW,2,J-1772,Tesla Destination,22,Tesla,"95 Cobra St, Dubbo NSW 2830, Australia",2830
-30.2672222,153.1347222,AC (level 2),Pacific Bay Resort,NSW,2,Type 2,,,,"Cnr Pacific Hwy and, Bay Dr, Coffs Harbour NSW 2450, Australia",2450
-33.8891245,151.2756383,DC (level 3),Pacific Bondi Beach,NSW,2,Tesla (Supercharger),Tesla Destination,22,,"180 Campbell Parade, Bondi Beach NSW 2026, Australia",2026
-33.8557235,151.2097888,DC (level 3),Park Hyatt Sydney,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,6,,"7 Hickson Rd, The Rocks NSW 2000, Australia",2000
-33.9294123,151.1856578,AC (level 2),Park on King,NSW,2,Tesla (Type 2),Tesla Destination,22,,"338 King St, Mascot NSW 2020, Australia",2020
-33.7503559,151.2859224,AC (level 2),PCYC Carpark - 1,NSW,1,Tesla (Type 2),Tesla Destination,22,,"42-46 Kingsway, Dee Why NSW 2099, Australia",2099
-32.7211829,148.190703,AC (level 2),Peak Hill Caravan Park,NSW,1,Type 2,Tesla Destination,22,Tesla,"2 Ween St, Peak Hill NSW 2869, Australia",2869
-32.7753762,151.3407758,AC (level 2),Peterson House,NSW,1,Type 2,Tesla Destination,22,Tesla,"Broke Rd & Wine Country Dr, Pokolbin NSW 2320, Australia",2320
-30.5547643,151.6826632,AC (level 2),Petersons Armidale Winery & Guesthouse,NSW,1,J-1772,Tesla Destination,7,Tesla,"345 Dangarsleigh Rd, Armidale NSW 2350, Australia",2350
-32.8334393,151.3041633,AC (level 2),Petersons Wines,NSW,1,Type 2,Tesla Destination,6,Tesla,"522 Mount View Rd, Cessnock NSW 2325, Australia",2325
-32.5482247,149.6307106,AC (level 2),Petersons Wines,NSW,1,Type 2,Tesla Destination,8,Tesla,"6 Black Springs Rd, Eurunderee NSW 2850, Australia",2850
-35.107578,149.2794567,DC (level 3),Petrichor Farm,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,7,,"89 Haskins Way, Gundaroo NSW 2620, Australia",2620
-33.85419,151.2081547,AC (level 2),Pier One Sydney Harbour,NSW,2,Type 2,Tesla Destination,22,,"11 Hickson Rd, Dawes Point NSW 2000, Australia",2000
-28.3428005,153.4002885,AC (level 2),Poinciana Motel,NSW,2,J-1772,Tesla Destination,22,Tesla,"Gallery Motel, 453 Tweed Valley Way, South Murwillumbah NSW 2484, Australia",2484
-32.051564,150.8671373,AC (level 2),Portman House,NSW,2,Type 2,Tesla Destination,22,Tesla,"205 Kelly St, Scone NSW 2337, Australia",2337
-33.8762429,151.2125209,AC (level 2),Pullman Sydney Hyde Park,NSW,2,Tesla (Type 2),Tesla Destination,4,,"36 College St, Darlinghurst NSW 2010, Australia",2010
-28.8681167,153.5886496,AC (level 2),Quality Hotel Ballina Beach Resort,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"1 Foster St, East Ballina NSW 2478, Australia",2478
-30.5061822,151.6724328,AC (level 2),Quality Hotel Powerhouse,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"31 Marsh St, Armidale NSW 2350, Australia",2350
-35.1306974,147.3401364,DC (level 3),Quality Hotel Rules Club Wagga,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"188 Fernleigh Rd, Wagga Wagga NSW 2650, Australia",2650
-33.8711794,151.2061077,DC (level 3),Queen Victoria Building - Valet Parking,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"111 York St, Sydney NSW 2000, Australia",2000
-28.5953327,153.226753,DC (level 3),Rainbow Power Company,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,10,,"1 Alternative Way, Nimbin NSW 2480, Australia",2480
-33.8351248,151.084473,AC (level 2),Rhodes Waterside,NSW,4,Tesla (Type 2),Tesla Destination,22,,"1 Rider Blvd, Rhodes NSW 2138, Australia",2138
-33.7299524,150.7807061,AC (level 2),Ropes Crossing Village Shopping Centre,NSW,1,Tesla (Type 2),Tesla Destination,22,Tesla,"8 Ropes Crossing Blvd, Ropes Crossing NSW 2760, Australia",2760
-33.3335,149.043181,AC (level 2),Ross Hill Wines,NSW,1,Tesla (Type 2),Tesla Destination,14,Tesla,"134 Wallace Ln, Orange NSW 2800, Australia",2800
-33.6906736,150.9258319,DC (level 3),Rouse Hill Town Centre - Purple Car Park,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"72 Civic Way, Rouse Hill NSW 2155, Australia",2155
-31.4271206,152.8982979,AC (level 2),Sails Port Macquarie,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"20 Park St, Port Macquarie NSW 2444, Australia",2444
-32.8313564,151.3187613,DC (level 3),Savannah Estate,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,6,Tesla,"211/402 Mount View Rd, Mount View NSW 2325, Australia",2325
-30.3701045,153.0991893,AC (level 2),Sawtell Motor Inn,NSW,2,Tesla (Type 2),Tesla Destination,3,,"Sawtell Motor Inn, 57 Boronia St, Sawtell NSW 2452, Australia",2452
-33.7290181,150.2998321,AC (level 2),Scenic World,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"Violet St & Cliff Dr, Katoomba NSW 2780, Australia",2780
-35.0463072,150.6703145,AC (level 2),Sea Mist Jervis Bay,NSW,2,Tesla (Type 2),Tesla Destination,22,,"13 Berry St, Huskisson NSW 2540, Australia",2540
-28.1977059,153.5057332,AC (level 2),Seagulls Club,NSW,2,Tesla (Type 2),Tesla Destination,22,,"Unit 54/68 Gollan Dr, Tweed Heads West NSW 2485, Australia",2485
-29.0405647,152.0199321,DC (level 3),Settlers Motor Inn,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,3,Tesla,"120 New England Hwy, Tenterfield NSW 2372, Australia",2372
-34.9761042,149.0082813,AC (level 2),Shaw Wines,NSW,2,J-1772,Tesla Destination,22,,"34 Isabel Dr, Murrumbateman NSW 2582, Australia",2582
-33.8715295,151.2097193,AC (level 2),Sheraton Grand Hyde Park,NSW,2,J-1772,Tesla Destination,22,,"161 Elizabeth St, Sydney NSW 2000, Australia",2000
-33.3154277,149.0221838,AC (level 2),Sisters Rock Restaurant,NSW,1,J-1772,Tesla Destination,22,Tesla,"Borrodell, 298 Lake Canobolas Rd, Canobolas NSW 2800, Australia",2800
-33.6303798,150.8439909,AC (level 2),Skyline Solar ( Working Now ),NSW,1,Tesla (Type 2),,,,"317 Windsor Rd, Vineyard NSW 2765, Australia",2765
-32.7015766,152.0631385,AC (level 2),Soldiers Point Marina,NSW,2,Type 2,Tesla Destination,22,Tesla,"2 Sunset Blvd, Soldiers Point NSW 2317, Australia",2317
-32.7780074,151.2713445,AC (level 2),Spicer's Guesthouse,NSW,2,Tesla (Type 2),,,,"Ekerts Rd, Pokolbin NSW 2320, Australia",2320
-32.6963867,151.2617226,AC (level 2),Spicers Hunter Valley,NSW,2,Type 2,Tesla Destination,22,Tesla,"555 Hermitage Rd, Pokolbin NSW 2320, Australia",2320
-32.6963867,151.2617226,AC (level 2),Spicers Vineyards Estate,NSW,1,Type 2,Tesla Destination,11,,"555 Hermitage Rd, Pokolbin NSW 2320, Australia",2320
-34.6068718,150.2776046,AC (level 2),St Maur Winery,NSW,1,Tesla (Type 2),Tesla Destination,22,,"238 Old Argyle Rd, Exeter NSW 2579, Australia",2579
-33.7186167,150.9200078,AC (level 2),Stanhope Village Shopping Centre,NSW,3,Tesla (Type 2),Tesla Destination,22,,"2 Sentry Dr, Stanhope Gardens NSW 2768, Australia",2768
-33.4182154,149.5829797,AC (level 2),Stockland,NSW,2,Tesla (Type 2),Tesla Destination,6,Tesla,"121 Howick St, Bathurst NSW 2795, Australia",2795
-33.7930797,151.2643177,AC (level 2),Stockland Balgowlah,NSW,3,Tesla (Type 2),Tesla Destination,22,,"197-215 Condamine St, Balgowlah NSW 2093, Australia",2093
-33.7590552,150.9915552,AC (level 2),Stockland Baulkham Hills Mall,NSW,1,Tesla (Type 2),Tesla Destination,22,,"375 Windsor Rd, Baulkham Hills NSW 2153, Australia",2153
-33.8236017,151.2097047,AC (level 2),Stockland Cammeray,NSW,1,Tesla (Type 2),Tesla Destination,22,,"450 Miller St, Cammeray NSW 2062, Australia",2062
-32.1995922,152.5200713,AC (level 2),Stockland Forster,NSW,2,Type 2,Tesla Destination,22,,"123 Breese Parade, Forster NSW 2428, Australia",2428
-32.9343229,151.6421833,AC (level 2),Stockland Glendale,NSW,2,Tesla (Type 2),Tesla Destination,22,,"387 Lake Rd, Glendale NSW 2285, Australia",2285
-32.7607519,151.5907354,DC (level 3),Stockland Green Hills,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,,"12 Mitchell Dr, East Maitland NSW 2323, Australia",2323
-32.9027533,151.6902806,DC (level 3),Stockland Jesmond,NSW,1,Tesla (Supercharger),Tesla Destination,6,,"28 Blue Gum Rd, Jesmond NSW 2299, Australia",2299
-33.8358671,150.9915856,AC (level 2),Stockland Merrylands,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"Pitt St & McFarlane St, Merrylands NSW 2160, Australia",2160
-34.56286,150.8402774,AC (level 2),Stockland Shellharbour - East,NSW,2,J-1772,Tesla Destination,6,,"211 Lake Entrance Rd, Shellharbour City Centre NSW 2529, Australia",2529
-34.5649659,150.840232,AC (level 2),Stockland Shellharbour - West,NSW,2,Tesla (Type 2),Tesla Destination,6,,"Ground, Stockland Shellharbour, 211 Lake Entrance Rd, Shellharbour NSW 2529, Australia",2529
-33.8593157,150.8978985,AC (level 2),Stockland Wetherill Park,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"561/583 Polding St, Wetherill Park NSW 2164, Australia",2164
-33.9024515,151.2152205,AC (level 2),Supa Centa Moore Park,NSW,1,Tesla (Type 2),Tesla Destination,22,,"2 Todman Ave, Kensington NSW 2033, Australia",2033
-33.7698966,150.6729235,AC (level 2),Supercheap Auto,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"2227 Wolseley St, Jamisontown NSW 2750, Australia",2750
-28.6398972,153.6076678,AC (level 2),Suranadi Beach Houses,NSW,2,Tesla (Type 2),Tesla Destination,6,,"3 Cavvanbah St, Byron Bay NSW 2481, Australia",2481
-33.9329646,151.180012,AC (level 2),Sydney Airport - Qantas Valet Parking,NSW,2,Tesla (Type 2),Tesla Destination,7,,"Sydney Airport, Sydney Airport (SYD), Domestic Terminal 3 Arrivals Arrivals Rd, Mascot NSW 2020, Australia",2020
-33.8631454,151.0718938,AC (level 2),Sydney Markets,NSW,1,Type 2,,,,"250/318 Parramatta Rd, Homebush West NSW 2140, Australia",2140
-33.860054,151.0712501,AC (level 2),Sydney Markets,NSW,2,Type 2,Tesla Destination,22,,"250/318 Parramatta Rd, Homebush West NSW 2140, Australia",2140
-33.8037992,150.8676991,AC (level 2),Sydney Motorsport Park,NSW,2,J-1772,Tesla Destination,22,,"1 Ferrers Rd, Eastern Creek NSW 2766, Australia",2766
-33.8449744,151.0607053,AC (level 2),Sydney Olympic Park,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"15 Edwin Flack Ave, Sydney Olympic Park NSW 2127, Australia",2127
-32.7822086,151.3022139,AC (level 2),Tamburlaine Wines,NSW,2,Type 2,Tesla Destination,22,Tesla,"358 McDonalds Rd, Pokolbin NSW 2320, Australia",2320
-33.8645502,151.2061462,AC (level 2),The Amora Hotel Jamison Sydney,NSW,2,Type 2,Tesla Destination,22,,"11 Jamison St, Sydney NSW 2000, Australia",2000
-36.426114,150.063369,AC (level 2),The Anchorage,NSW,2,Type 2,Tesla Destination,17,Tesla,"2 West St, Bermagui NSW 2546, Australia",2546
-33.813922,151.169515,AC (level 2),The Canopy Lane Cove - P3,NSW,3,Type 2,Tesla Destination,2,,"2/24 Birdwood Ln, Sydney NSW 2066, Australia",2066
-35.2565207,149.4400298,AC (level 2),The Carrington Inn,NSW,2,Type 2,Tesla Destination,6,,"21 Malbon St, Bungendore NSW 2621, Australia",2621
-34.8712534,147.5820007,AC (level 2),The Crossing Motel,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"39 Seignior St, Junee NSW 2663, Australia",2663
-33.3526728,151.4902939,AC (level 2),The Entrance Motel,NSW,1,Type 2,Tesla Destination,22,,"212 The Entrance Rd, Long Jetty NSW 2261, Australia",2261
-32.9211521,151.7147985,AC (level 2),The Executive Inn,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"10 Rugby Rd, New Lambton NSW 2305, Australia",2305
-32.8924328,151.7432109,DC (level 3),The Gateway Inn Newcastle,NSW,3,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"26 William St, Mayfield NSW 2304, Australia",2304
-33.913447,151.0341269,AC (level 2),The Highline Venue,NSW,2,J-1772,Tesla Destination,22,Tesla,"462 Chapel Rd, Bankstown NSW 2200, Australia",2200
-33.7306381,150.9731012,AC (level 2),The Hills Lodge,NSW,1,Tesla (Type 2),Tesla Destination,5,,"1 Salisbury Rd, Castle Hill NSW 2154, Australia",2154
-33.6774245,150.2815125,AC (level 2),The Hydro Majestic Hotel Blue Mountains,NSW,1,Tesla (Type 2),Tesla Destination,22,,"52-88 Great Western Hwy, Medlow Bath NSW 2780, Australia",2780
-33.8605169,151.2034473,AC (level 2),The Langham Hotel Sydney,NSW,3,Tesla (Type 2),Tesla Destination,22,,"89-113 Kent St, Millers Point NSW 2000, Australia",2000
-35.8557306,150.172716,AC (level 2),The Lodge Broulee Motel,NSW,2,Tesla (Type 2),Tesla Destination,5,Tesla,"18 Imlay St, Broulee NSW 2537, Australia",2537
-32.7541516,151.3000422,AC (level 2),The Longhouse Pokolbin,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"385 Palmers Ln, Pokolbin NSW 2320, Australia",2320
-33.930536,151.197518,AC (level 2),The Mascot Eye Specialist Centre,NSW,1,Tesla (Type 2),,,,"170 King Ln, Mascot NSW 2020, Australia",2020
-30.3063515,153.1371698,AC (level 2),The Observatory Holiday Apartments,NSW,2,Type 2,Tesla Destination,4,Tesla,"30-36 Camperdown St, Coffs Harbour NSW 2450, Australia",2450
-31.4309607,152.918799,AC (level 2),The Observatory Port Macquarie,NSW,2,Tesla (Type 2),Tesla Destination,6,,"40 William St, Port Macquarie NSW 2444, Australia",2444
-31.0982051,150.9405066,AC (level 2),The Quality Hotel PowerHouse,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"248 Armidale Rd, East Tamworth NSW 2340, Australia",2340
-34.8090953,150.6404804,AC (level 2),The Silos Estate,NSW,2,Type 2,Tesla Destination,22,Tesla,"640 Princes Hwy, Jaspers Brush NSW 2535, Australia",2535
-32.5552209,149.5889888,AC (level 2),The Zin House,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"Tinja Ln, Eurunderee NSW 2850, Australia",2850
-35.1029372,147.3688004,AC (level 2),Thirsty Crow Brewery,NSW,1,Type 2,Tesla Destination,8,Tesla,"153 Fitzmaurice St, Wagga Wagga NSW 2650, Australia",2650
-32.7839958,151.0815855,AC (level 2),Thistledo Vineyard,NSW,1,Tesla (Type 2),Tesla Destination,6,Tesla,"Thistledo Vineyard, 558 Wollombi Rd, Broke NSW 2330, Australia",2330
-36.5041894,148.3062918,DC (level 3),Thredbo Alpine Hotel,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"S2 Mowamba Pl, Kosciuszko National Park NSW 2625, Australia",2625
-33.2810752,149.0994223,AC (level 2),Town Square Motel & Metropolitan Hotel,NSW,2,Tesla (Type 2),Tesla Destination,22,Tesla,"246 Anson St, Orange NSW 2800, Australia",2800
-33.8761055,151.1783737,AC (level 2),Tramsheds Harold Park,NSW,2,Tesla (Type 2),Tesla Destination,22,,"1 Dalgal Way, Forest Lodge NSW 2037, Australia",2037
-35.2954431,148.2153619,DC (level 3),Tumut River Brewing Co.,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,22,Tesla,"1-5 Capper St, Tumut NSW 2720, Australia",2720
-28.1767544,153.5407321,DC (level 3),Tweed Heads Vegas Motel,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Tesla Destination,14,Tesla,"123 Wharf St, Tweed Heads NSW 2485, Australia",2485
-33.1912931,148.5330477,AC (level 2),Twisted River Wines,NSW,1,Type 2,Tesla Destination,7,,"6056 Henry Parkes Way, Manildra NSW 2865, Australia",2865
-35.157577,147.4594566,AC (level 2),Valet Park and Fly Wagga Airport,NSW,1,Tesla (Type 2),Tesla Destination,22,Tesla,"Don Kendell Dr, Forest Hill NSW 2651, Australia",2651
-34.8404055,149.6867208,DC (level 3),Wakefield Park Raceway,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,Tesla,"4770 Braidwood Rd, Tirrannaville NSW 2580, Australia",2580
-33.8915695,151.2505012,AC (level 2),Westfield Bondi Junction - Car Park P4 (Valet),NSW,4,Tesla (Type 2),Tesla Destination,22,,"500 Oxford St, Bondi Junction NSW 2022, Australia",2022
-34.0355512,151.1006368,AC (level 2),Westfield Miranda,NSW,2,Type 2,Tesla Destination,22,,"600 Kingsway, Miranda NSW 2228, Australia",2228
