latitude,longitude,Charger type,Name,State,stations,Plug types ,Charging Network,Power (kW),Hardware brand,Address,Postcode
-33.869167,151.2087416,AC (level 2),Westfield Sydney Central Plaza,NSW,2,Tesla (Type 2),Tesla Destination,22,,"135 King St, Sydney NSW 2000, Australia",2000
-33.7658596,151.2648571,AC (level 2),Westfield Warringah Mall Valet,NSW,4,Tesla (Type 2),Tesla Destination,22,Tesla,"145 Old Pittwater Rd, Brookvale NSW 2100, Australia",2100
-32.9503524,151.1820861,AC (level 2),Wild Edge Retreat,NSW,2,Type 2,Tesla Destination,6,Tesla,"Wild Edge Retreat, 260 Craft Rd, Wollombi NSW 2325, Australia",2325
-33.8799521,151.2034355,AC (level 2),Wilson Parking Market City,NSW,6,Tesla (Type 2),Tesla Destination,22,,"9-13 Hay St, Haymarket NSW 2000, Australia",2000
-32.5968978,149.5878482,AC (level 2),Winning Post Motor Inn,NSW,2,Type 2,Tesla Destination,22,,"101 Church St, Mudgee NSW 2850, Australia",2850
-34.4234883,150.8922583,AC (level 2),Wollongong Central - P1 Basement,NSW,2,Tesla (Type 2),Tesla Destination,22,,"71 Market St, Wollongong NSW 2500, Australia",2500
-34.841875,148.9126594,AC (level 2),Yass Soldiers Club,NSW,2,Type 2,Tesla Destination,22,Tesla,"86 Meehan St, Yass NSW 2582, Australia",2582
-34.8404055,149.6867208,AC (level 2),Wakefield Park Raceway,NSW,1,Tesla (Type 2),,,Tesla,"4770 Braidwood Rd, Tirrannaville NSW 2580, Australia",2580
-33.8705978,151.203956,AC (level 2),Allianz Centre - Secure Parking,NSW,4,J-1772,Everty,22,,"186 Sussex St, Sydney NSW 2000, Australia",2000
-33.7964104,151.1836091,AC (level 2),Anderson Street Parking/Charging,NSW,2,Tesla (Type 2),Chargefox,22,,"370 Anderson St, Chatswood NSW 2067, Australia",2067
-33.4458862,149.1852109,AC (level 2),Angullong Wine Tasting Room,NSW,1,J-1772,,,,"37 Victoria St, Millthorpe NSW 2798, Australia",2798
-34.6726828,150.2122963,AC (level 2),Australia Post - Penrose CPA,NSW,1,Tesla (Type 2),,,,"901 Penrose Rd, Penrose NSW 2579, Australia",2579
-31.2731036,149.2792177,AC (level 2),Barron's Tyre & Mechanical,NSW,1,J-1772,,,,"76 Dalgarno St, Coonabarabran NSW 2357, Australia",2357
-29.4753381,149.8456657,AC (level 2),Baths Motel,NSW,1,Tesla (Type 2),Everty,7,Tesla,"339 Warialda St, Moree NSW 2400, Australia",2400
-33.4259189,149.5817468,AC (level 2),Bathurst Rail Museum,NSW,1,J-1772,,,,"126 Havannah St, Bathurst NSW 2795, Australia",2795
-33.7632734,151.0042477,AC (level 2),Baulkham Hills Sports Club,NSW,1,Tesla (Type 2),,,,"11 Renown Rd, Baulkham Hills NSW 2153, Australia",2153
-33.7365294,150.9485142,AC (level 2),Bella Vista Hotel,NSW,1,J-1772,,,,"13-15 Lexington Dr, Bella Vista NSW 2153, Australia",2153
-33.8555224,151.1621054,AC (level 2),Birkenhead Point Outlet Centre,NSW,4,Tesla (Type 2),Chargefox,,,"19 Roseby St, Drummoyne NSW 2047, Australia",2047
-33.7702867,150.9059341,AC (level 2),Blacktown Westpoint Shopping Centre,NSW,8,J-1772,Chargefox,,,"17 Patrick St, Blacktown NSW 2148, Australia",2148
-33.9380083,151.1924793,AC (level 2),Blue Emu Car Park,NSW,2,Tesla (Type 2),,,,"Ross Smith Ave, Mascot NSW 2020, Australia",2020
-33.8900918,151.2770796,AC (level 2),Bondi Beach Park,NSW,2,J-1772,Chargefox,,,"2 Queen Elizabeth Dr, Bondi Beach NSW 2026, Australia",2026
-33.855129,151.078781,AC (level 2),Bressington Park Carpark,NSW,1,Tesla (Type 2),,22,,"Underwood Road opp DFO Homebush, Homebush NSW 2140, Australia",2140
-33.92008,151.2437997,AC (level 2),Brigidine College Wilson Car Park,NSW,2,Tesla (Type 2),,,,"49 St Pauls St, Randwick NSW 2031, Australia",2031
-33.8827784,151.1948135,AC (level 2),Broadway Shopping Centre,NSW,4,J-1772,Chargefox,,,"31 Bay St, Glebe NSW 2037, Australia",2037
-28.5548759,153.5024149,AC (level 2),Byron Shire Carpark,NSW,2,Tesla (Type 2),EVUp,,,"70-90 Station St, Mullumbimby NSW 2482, Australia",2482
-34.0424537,151.0489528,AC (level 2),Cafe Loftus,NSW,1,J-1772,,,,"71 National Ave, Loftus NSW 2232, Australia",2232
-32.9164148,151.597277,AC (level 2),Cameron Park Plaza,NSW,4,Tesla (Type 2),Chargefox,,,"100 George Booth Dr, Cameron Park NSW 2285, Australia",2285
-33.9076689,151.1039558,AC (level 2),Canterbury Bankstown Council,NSW,2,Tesla (Type 2),,,,"21 Shakespeare St, Campsie NSW 2194, Australia",2194
-28.8624736,153.0493516,AC (level 2),Casino RSM,NSW,2,Type 2,EVUp,22,,"162 Canterbury St, Casino NSW 2470, Australia",2470
-33.1047393,151.647899,DC (level 3),Caves Coastal Bar and Bungalows,NSW,4,Both CHAdeMO & CCS Combo 2/SAE,,,,"3/3 Mawson Cl, Caves Beach NSW 2281, Australia",2281
-33.9117284,151.1174279,AC (level 2),Charles St Parking/Charging,NSW,1,Tesla (Type 2),,,,"10B Charles St, Canterbury NSW 2193, Australia",2193
-33.7209507,151.043454,AC (level 2),Cherrybrook Village,NSW,2,Tesla (Type 2),Chargefox,,,"Shop 42/47 Shepherds Dr, Cherrybrook NSW 2126, Australia",2126
-33.8591236,151.2079349,AC (level 2),Clocktower,NSW,2,Tesla (Type 2),,,,"5030 Argyle St, The Rocks NSW 2000, Australia",2000
-32.6701592,151.35064,AC (level 2),Coles Huntlee,NSW,2,Type 2,Chargefox,,,"22 Empire St, Branxton NSW 2335, Australia",2335
-33.919164,151.2548881,AC (level 2),Coogee Eastward Senior Citizens Hall,NSW,2,J-1772,Chargefox,,,"97R Brook St, Coogee NSW 2034, Australia",2034
-34.0946142,142.0388599,AC (level 2),Coomealla Motel,NSW,1,Type 2,,,,"1 Matong St, Dareton NSW 2717, Australia",2717
-32.8846225,151.7283475,AC (level 2),CSIRO Energy Centre,NSW,1,Tesla (Type 2),,,,"10 Murray Dwyer Cct, Mayfield West NSW 2304, Australia",2304
-33.8712161,151.203816,DC (level 3),Darling Park - Wilson Parking,NSW,2,Tesla (Supercharger),Chargefox,,,"201 Sussex St, Sydney NSW 2000, Australia",2000
-33.950653,151.2388365,AC (level 2),Des Renford Leisure Centre,NSW,2,J-1772,Chargefox,,,"Jersey Rd & Robey Street, Maroubra NSW 2035, Australia",2035
-33.9052704,151.2130888,AC (level 2),East Village Shopping Centre,NSW,4,J-1772,Chargefox,22,Tritium,"4 Defries Ave, Zetland NSW 2017, Australia",2017
-33.7839196,150.8525994,AC (level 2),Eastern Creek Quarter,NSW,4,Tesla (Type 2),Chargefox,,,"159 Rooty Hill Rd S, Eastern Creek NSW 2766, Australia",2766
-33.9697113,150.8580757,AC (level 2),Ed Square Town Centre,NSW,6,J-1772,Chargefox,,,"52 Soldiers Parade, Edmondson Park NSW 2174, Australia",2174
-33.9964797,150.7924412,AC (level 2),Emerald Hills Shopping Village,NSW,2,Tesla (Type 2),,,,"5 Emerald Hills Blvd, Leppington NSW 2179, Australia",2179
-28.8073752,153.5823758,AC (level 2),Epiq Market Shopping Center,NSW,2,Tesla (Type 2),Chargefox,,,"5 Snapper Dr, Lennox Head NSW 2478, Australia",2478
-34.5801684,142.7433766,AC (level 2),Euston Bowling & Recreation Club,NSW,1,Tesla (Type 2),,22,,"2/28 Nixon St, Euston NSW 2737, Australia",2737
-33.7692352,150.9469445,DC (level 3),evse.com.au,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"14/13 Brumby St, Seven Hills NSW 2147, Australia",2147
-35.8439249,150.1713257,AC (level 2),EVUp at Train St Central,NSW,1,Tesla (Type 2),EVUp,,,"53 Train St, Broulee NSW 2537, Australia",2537
-34.4366153,150.8632982,DC (level 3),Figtree Grove Shopping Centre,NSW,2,Tesla (Supercharger),Chargefox,,,"19 Princes Hwy, Figtree NSW 2525, Australia",2525
-35.0644143,148.1072521,DC (level 3),Flash Jacks of Gundagai,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,,11,,"14 Homer St, Gundagai NSW 2722, Australia",2722
-29.7381427,151.7376761,DC (level 3),Glen Innes Visitor Information Centre,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,EVUp,,Tesla,"152 Church St, Glen Innes NSW 2370, Australia",2370
-33.8406884,151.2075778,AC (level 2),Greenwood Plaza,NSW,4,Tesla (Type 2),Chargefox,,Tesla,"36 Blue St, North Sydney NSW 2060, Australia",2060
-33.8629649,151.207252,AC (level 2),Grosvenor Place (7 Essex St),NSW,4,Tesla (Type 2),,,,"225 George St, Sydney NSW 2000, Australia",2000
-28.6315079,153.5822565,AC (level 2),Habitat Byron Bay,NSW,3,Tesla (Type 2),Chargefox,,,"1 Porter St, Byron Bay NSW 2481, Australia",2481
-33.870915,151.1974125,AC (level 2),Harbourside Wilson Parking,NSW,2,Type 2,,22,,"59 Murray St, Sydney NSW 2000, Australia",2000
-33.8251258,151.2021849,AC (level 2),Holtermann St Carpark,NSW,2,Tesla (Type 2),,,,"29 Holtermann St, Crows Nest NSW 2065, Australia",2065
-33.8244407,151.1998883,AC (level 2),Hume St Carpark,NSW,2,Type 2,,,,"44 Hume St, Crows Nest NSW 2065, Australia",2065
-32.8780102,151.6968309,AC (level 2),Hunter Wetlands Centre,NSW,1,Tesla (Type 2),,,,"412 Sandgate Rd, Shortland NSW 2307, Australia",2307
-33.7640894,151.2707929,AC (level 2),Hyundai Brookvale Dealership,NSW,1,Tesla (Type 2),,,,"493 Pittwater Rd, Brookvale NSW 2100, Australia",2100
-33.8628857,151.2123616,AC (level 2),Intercontinental Hotel,NSW,1,Tesla (Type 2),Chargefox,,,"117 Macquarie St, Sydney NSW 2000, Australia",2000
-33.7021237,150.9135277,DC (level 3),Jonas Bradley Park,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,,,"158 The Ponds Blvd, The Ponds NSW 2769, Australia",2769
-32.734869,151.261453,AC (level 2),Keith Tulloch Winery,NSW,1,Tesla (Type 2),,,,"989 Hermitage Rd, Pokolbin NSW 2320, Australia",2320
-33.7515351,151.2441705,AC (level 2),KFC Frenchs Forest,NSW,1,Tesla (Type 2),,,,"20 Frenchs Forest Rd E, Frenchs Forest NSW 2086, Australia",2086
-33.8783925,151.2439428,AC (level 2),Kiaora Place Shopping Centre,NSW,2,Tesla (Type 2),Chargefox,,,"1 Kiaora Rd, Double Bay NSW 2028, Australia",2028
-28.2555425,153.5749473,AC (level 2),Kingscliff Shopping Centre,NSW,1,J-1772,Chargefox,,,"32 Pearl St, Kingscliff NSW 2487, Australia",2487
-32.9600691,151.6236683,AC (level 2),Lake Macquarie Council,NSW,1,Tesla (Type 2),Chargefox,,,"126-138 Main Rd, Speers Point NSW 2284, Australia",2284
-32.929377,151.7719625,AC (level 2),Laman St Parking/Charging,NSW,2,Tesla (Type 2),Chargefox,,,"25 Laman St, Cooks Hill NSW 2300, Australia",2300
-33.8151643,151.1691303,AC (level 2),Lane Cove Market Square Car Park,NSW,5,Tesla (Type 2),,,,"28 Burns Bay Rd, Lane Cove NSW 2066, Australia",2066
-32.7617363,152.0828909,AC (level 2),Latitude One,NSW,2,Tesla (Type 2),,22,,"Latitude Dr, Anna Bay NSW 2316, Australia",2316
-33.8135344,151.1715451,AC (level 2),Little Street Car Park,NSW,4,Tesla (Type 2),,,,"2 Little St, Lane Cove North NSW 2066, Australia",2066
-34.0556271,150.771849,AC (level 2),Macarthur Centre for Sustainable Living,NSW,2,Type 2,Chargefox,,,"1 Mount Annan Dr, Mount Annan NSW 2567, Australia",2567
-33.7738237,151.1126498,AC (level 2),Macquarie University,NSW,6,Tesla (Type 2),,22,,"Balaclava Rd, Macquarie Park NSW 2109, Australia",2109
-33.8245423,151.0789793,AC (level 2),Marina Square Shopping Centre Wentworth Point,NSW,2,J-1772,,,,"5 Footbridge Bvd, Sydney Olympic Park NSW 2127, Australia",2127
-33.7716336,150.9086078,AC (level 2),Max Webber Library,NSW,2,Tesla (Type 2),,,,"62 Flushcombe Rd, Blacktown NSW 2148, Australia",2148
-33.6996291,150.9576895,AC (level 2),McDonald's,NSW,2,Type 2,Chargefox,,,"133 Samantha Riley Dr, Kellyville NSW 2155, Australia",2155
-33.6958229,151.0315945,AC (level 2),McDonald's Dural,NSW,2,Tesla (Type 2),Chargefox,,,"823 Old Northern Rd, Dural NSW 2158, Australia",2158
-28.6470279,153.6124725,AC (level 2),Mercato Shopping Centre,NSW,8,Type 2,Chargefox,,,"106 Jonson St, Byron Bay NSW 2481, Australia",2481
-36.0959078,150.0511597,AC (level 2),Micro Energy Systems Australia,NSW,1,Tesla (Type 2),ChargePoint,,,"147 Princes Hwy, Bodalla NSW 2545, Australia",2545
-33.8924759,151.2461293,AC (level 2),Mill Hill Centre,NSW,2,Type 2,Chargefox,,,"31 Spring St, Bondi Junction NSW 2022, Australia",2022
-34.4989528,150.4815589,AC (level 2),Milton Park Country House,NSW,2,Tesla (Type 2),,,Tesla,"200 Horderns Rd, Bowral NSW 2576, Australia",2576
-33.8961195,151.1951555,AC (level 2),Mirvac South Eveleigh,NSW,4,Tesla (Type 2),Chargefox,,,"2 Central Ave, Eveleigh NSW 2015, Australia",2015
-33.7673709,150.8217792,AC (level 2),Mount Druitt Hub,NSW,1,Tesla (Type 2),Chargefox,,,"9 Ayres Grove, Mount Druitt NSW 2770, Australia",2770
-34.8402325,150.7320802,AC (level 2),Mountain Ridge Wines,NSW,2,Type 2,EVUp,22,,"11 Coolangatta Rd, Coolangatta NSW 2535, Australia",2535
-32.7389826,151.8672424,AC (level 2),Muir St Parking/Charging,NSW,2,Tesla (Type 2),Chargefox,,,"6 Muir St, Medowie NSW 2318, Australia",2318
-33.3934017,151.3293208,AC (level 2),Narara Ecovillage Coffee Cart,NSW,1,Type 2,,,,"30 Gugandi Rd, Narara NSW 2250, Australia",2250
-32.8708409,151.7936776,AC (level 2),Newcastle Links Motel,NSW,1,Tesla (Type 2),,,,"1024 Nelson Bay Rd, Fern Bay NSW 2295, Australia",2295
-33.8381725,151.0526388,AC (level 2),NHP Electrical Engineering Products Pty Ltd,NSW,1,J-1772,,,,"30-34 Day St N, Silverwater NSW 2128, Australia",2128
-33.8269518,151.199066,AC (level 2),Nicholson St Carpark,NSW,1,Tesla (Type 2),,,,"19 Nicholson St, Wollstonecraft NSW 2065, Australia",2065
-32.9334094,151.7585158,AC (level 2),No. 2 Sportsground,NSW,4,Type 2,Chargefox,22,,"Smith St, Newcastle West NSW 2302, Australia",2302
-30.2873987,153.1271838,AC (level 2),North Coast Power and Water,NSW,1,Type 2,,,Tesla,"13 Gdt Seccombe Cl, Coffs Harbour NSW 2450, Australia",2450
-33.8272798,151.2017211,AC (level 2),North Sydney Council- Woolworths Car Park Crows Nest,NSW,2,Tesla (Type 2),,,,"10 Falcon St, Crows Nest NSW 2065, Australia",2065
-33.7503396,151.2862494,AC (level 2),PCYC Carpark - 2,NSW,3,Tesla (Type 2),,,,"40 Kingsway, Dee Why NSW 2099, Australia",2099
-33.7376217,151.0709729,AC (level 2),Pennant Hills Market Place,NSW,2,Tesla (Type 2),,22,,"shop 17/10 Hillcrest Rd, Pennant Hills NSW 2120, Australia",2120
-33.7379428,150.6918074,AC (level 2),Penrith Nissan,NSW,1,Type 2,Chargefox,,,"2140 Castlereagh Rd, Penrith NSW 2750, Australia",2750
-33.6779119,151.2931622,AC (level 2),Pittwater RSL Club,NSW,2,Type 2,,,,"80-82 Mona Vale Rd, Mona Vale NSW 2103, Australia",2103
-33.9305044,151.2467569,AC (level 2),Randwick Community Centre,NSW,2,Type 2,Chargefox,,,"27 Munda St, Randwick NSW 2031, Australia",2031
-33.9138492,151.2393362,AC (level 2),Randwick Junction,NSW,2,Tesla (Type 2),Chargefox,,,"18 Silver St, Randwick NSW 2031, Australia",2031
-33.8351248,151.084473,AC (level 2),Rhodes Waterside,NSW,4,J-1772,Chargefox,,,"1 Rider Blvd, Rhodes NSW 2138, Australia",2138
-33.833291,151.2073294,AC (level 2),Ridge St Carpark,NSW,2,J-1772,,,,"1 James Pl, North Sydney NSW 2060, Australia",2060
-30.6423576,153.0038117,AC (level 2),Ridge St Parking/Charging,NSW,1,J-1772,,,,"23 Ridge St, Nambucca Heads NSW 2448, Australia",2448
-30.7059726,152.9192586,AC (level 2),River Street Car Park,NSW,1,Type 2,,,,"999 Princess St, Macksville NSW 2447, Australia",2447
-33.7713922,150.845071,DC (level 3),Rooty Hill Station Commuter Carpark,NSW,10,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,,,"1 Station St, Rooty Hill NSW 2766, Australia",2766
-33.8716222,151.2681738,AC (level 2),Rose Bay Shopping,NSW,2,Tesla (Roadster),Chargefox,22,,"2A Richmond Rd, Rose Bay NSW 2029, Australia",2029
-35.0463072,150.6703145,AC (level 2),Sea Mist Jervis Bay,NSW,1,Tesla (Type 2),Everty,22,,"13 Berry St, Huskisson NSW 2540, Australia",2540
-33.7747435,150.9362842,DC (level 3),Seven Hills Railway Station Carpark,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,7,,"Boomerang Pl, Seven Hills NSW 2147, Australia",2147
-34.9761042,149.0082813,AC (level 2),Shaw Wines,NSW,3,Type 2,,,,"34 Isabel Dr, Murrumbateman NSW 2582, Australia",2582
-33.9268152,151.1867504,DC (level 3),Social Eatery Connect Corporate Centre,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,,,"185 O'Riordan St, Mascot NSW 2020, Australia",2020
-32.7780074,151.2713445,AC (level 2),Spicer's Guesthouse,NSW,2,Type 2,,,,"Ekerts Rd, Pokolbin NSW 2320, Australia",2320
-33.7299009,151.1585895,DC (level 3),St Ives Shopping Village,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,Chargefox,,,"166 Mona Vale Rd, St Ives NSW 2075, Australia",2075
-33.7186167,150.9200078,AC (level 2),Stanhope Gardens Village,NSW,1,J-1772,Chargefox,,,"2 Sentry Dr, Stanhope Gardens NSW 2768, Australia",2768
-33.7186167,150.9200078,AC (level 2),Stanhope Village Shopping Centre,NSW,2,Tesla (Type 2),Chargefox,,,"2 Sentry Dr, Stanhope Gardens NSW 2768, Australia",2768
-33.8721739,151.0935841,AC (level 2),Strathfield Square Parking,NSW,1,J-1772,,7,,"5 Churchill Ave, Strathfield NSW 2135, Australia",2135
-33.9112217,151.2106444,AC (level 2),Suttons City Nissan,NSW,2,Type 2,Chargefox,,,"118-130 Epsom Rd, Zetland NSW 2017, Australia",2017
-27.6163325,153.1235879,AC (level 2),Suzi Auto Services & OZ DIY EV,QLD,1,J-1772,,,,"3339 Pacific Hwy, Underwood QLD 4119, Australia",4119
-33.813922,151.169515,AC (level 2),The Canopy Lane Cove - P3,NSW,3,J-1772,,,,"2/24 Birdwood Ln, Sydney NSW 2066, Australia",2066
-28.8630196,153.0676276,AC (level 2),The Clydesdale Motel & Steakhouse,NSW,1,Tesla (Type 2),EVUp,,,"Clydesdale Motel, 143 Johnston St, Casino NSW 2470, Australia",2470
-33.7957097,151.1888199,AC (level 2),The Mix Chatswood Carpark,NSW,1,J-1772,,,,"46 Hercules St, Chatswood NSW 2067, Australia",2067
-34.4863889,150.8897222,AC (level 2),The Place @ Warrawong Plaza,NSW,2,J-1772,,,,"Cnr King &, Cowper St, Warrawong NSW 2502, Australia",2502
-35.9061213,150.1374946,AC (level 2),The Seabird,NSW,2,Tesla (Type 2),,,,"103 Bruce Cameron Dr, Moruya NSW 2537, Australia",2537
-28.6596769,153.6151704,AC (level 2),The Sunseeker Byron Bay,NSW,1,J-1772,,,,"100 Bangalow Rd, Byron Bay NSW 2481, Australia",2481
-33.8832202,151.1986639,AC (level 2),Thomas Street Carpark,NSW,2,Tesla (Type 2),Everty,22,,"25 Thomas St, Ultimo NSW 2007, Australia",2007
-33.8102014,151.1060251,AC (level 2),Top Ryde City Shopping Centre,NSW,2,Type 2,Chargefox,,,"Blaxland Rd & Devlin St, Ryde NSW 2112, Australia",2112
-33.8761055,151.1783737,AC (level 2),Tramsheds Harold Park,NSW,1,Tesla (Type 2),Chargefox,,,"1 Dalgal Way, Forest Lodge NSW 2037, Australia",2037
-28.2855694,153.5252895,AC (level 2),Tropical Fruit World,NSW,1,Type 2,Chargefox,,,"Tropical Fruit World, 29 Duranbah Rd, Duranbah NSW 2487, Australia",2487
-33.9188055,151.234467,AC (level 2),UNSW,NSW,6,J-1772,Chargefox,,,"20 Oval Ln, Kensington NSW 2033, Australia",2033
-32.8927718,151.7041775,AC (level 2),UoN P4 Carpark,NSW,4,Type 2,,,,"University Dr, Callaghan NSW 2308, Australia",2308
-32.8927718,151.7041775,AC (level 2),UoN P6 Carpark,NSW,4,Tesla (Type 2),Chargefox,,,"University Dr, Callaghan NSW 2308, Australia",2308
-33.9113775,150.935893,AC (level 2),Volvo Cars Liverpool,NSW,1,Type 2,,,,"13 Hume Hwy, Warwick Farm NSW 2170, Australia",2170
-32.902986,151.6674429,AC (level 2),Wallsend Village,NSW,2,Tesla (Type 2),Tesla Destination,22,,"80 Cowper St, Wallsend NSW 2287, Australia",2287
-34.4853486,150.8875421,AC (level 2),Warrawong Plaza - JAX Tyres,NSW,2,J-1772,EVUp,22,,"Cowper St & King St, Warrawong NSW 2502, Australia",2502
-33.7980745,151.1844265,AC (level 2),Westfield Chatswood Rooftop Parking,NSW,4,Tesla (Type 2),Chargefox,7,,"52 Albert Ave, Chatswood NSW 2067, Australia",2067
-32.9258168,151.7791751,AC (level 2),Wharf Rd Carpark,NSW,4,Type 2,Chargefox,,,"209 Wharf Rd, Newcastle NSW 2300, Australia",2300
-32.9503524,151.1820861,AC (level 2),Wild Edge Retreat,NSW,2,J-1772,,,Tesla,"Wild Edge Retreat, 260 Craft Rd, Wollombi NSW 2325, Australia",2325
-33.8710864,151.2144742,DC (level 3),Wilson Parking Domain Car Park,NSW,2,Both CHAdeMO & CCS Combo 2/SAE,,,,"St Marys Rd, Sydney NSW 2000, Australia",2000
-33.8593398,151.2135232,AC (level 2),Wilson Secure Parking Opera House,NSW,2,Tesla (Type 2),,,,"2A Macquarie St, Sydney NSW 2000, Australia",2000
-34.4234883,150.8922583,DC (level 3),Wollongong Central - P1 Basement,NSW,1,Both CHAdeMO & CCS Combo 2/SAE,,,,"71 Market St, Wollongong NSW 2500, Australia",2500
